-8.0,-6.7,14643.16424349397
-8.0,-6.6,14602.648991713659
-8.0,-6.5,14564.281085511664
-8.0,-6.4,14528.101716189
-8.0,-6.3,14492.685356589358
-8.0,-6.2,14456.526144195434
-8.0,-6.1,14418.769559307157
-8.0,-6.0,14379.174662761608
-8.0,-5.9,14338.12008708845
-8.0,-5.8,14296.927871359261
-8.0,-5.7,14257.832784484282
-8.0,-5.6,14222.03807360875
-8.0,-5.5,14188.01253088803
-8.0,-5.4,14153.423944799868
-8.0,-5.3,14116.896755136915
-8.0,-5.2,14077.959516532057
-8.0,-5.1,14036.8963878449
-8.0,-5.0,13995.320728811612
-8.0,-4.9,13956.655087729074
-8.0,-4.8,13922.831644018865
-8.0,-4.7,13891.036824251445
-8.0,-4.6,13857.858226210885
-8.0,-4.5,13821.86744130337
-8.0,-4.4,13783.550497698028
-8.0,-4.3,13746.762813411977
-8.0,-4.2,13719.943940607634
-8.0,-4.1,13706.960470633285
-8.0,-4.0,13695.5497371247
-8.0,-3.9,13676.757668408562
-8.0,-3.8,13679.94799870566
-8.0,-3.7,13691.07439970573
-8.0,-3.6,13651.685951219557
-8.0,-3.5,13602.226688401472
-8.0,-3.4,13592.62930311372
-8.0,-3.3,13663.62422394117
-8.0,-3.2,13659.091140228353
-8.0,-3.1,13631.1726394442
-8.0,-3.0,13600.837071245482
-8.0,-2.9,13645.124964048824
-8.0,-2.8,13557.261872855868
-8.0,-2.7,13482.591643413223
-8.0,-2.6,13478.213936408534
-8.0,-2.5,13591.596441224754
-8.0,-2.4,13634.960273282133
-8.0,-2.3,13665.57796662973
-8.0,-2.2,13648.430468633427
-8.0,-2.1,13612.36991308185
-8.0,-2.0,13605.931654491007
-8.0,-1.9,13684.275769949369
-8.0,-1.8,13688.689143076901
-8.0,-1.7,13813.589410407272
-8.0,-1.6,13859.501929565824
-8.0,-1.5,13754.850570513921
-8.0,-1.4,13683.902160882319
-8.0,-1.3,13708.79986189792
-8.0,-1.2,13828.959459489353
-8.0,-1.1,13773.982620358904
-8.0,-1.0,13817.019504884234
-8.0,-0.9,14004.956978961793
-8.0,-0.8,14020.488688339157
-8.0,-0.7,13954.532579061004
-8.0,-0.6,14132.438523707939
-8.0,-0.5,14194.546357585958
-8.0,-0.4,14203.035874111785
-8.0,-0.3,14473.121850029414
-8.0,-0.2,14320.450084763892
-8.0,-0.1,14352.406295489547
-8.0,0.0,14559.261676805556
-8.0,0.1,14595.800776657126
-8.0,0.2,14409.883542136316
-8.0,0.3,14510.345809323877
-8.0,0.4,14738.64007143611
-8.0,0.5,14690.757087819411
-8.0,0.6,14559.77761737591
-8.0,0.7,14756.734162496537
-8.0,0.8,14857.210643894816
-8.0,0.9,14644.514303915243
-8.0,1.0,14891.14788347473
-8.0,1.1,14918.705742161335
-8.0,1.2,14711.557140962568
-8.0,1.3,15038.681732297382
-8.0,1.4,14951.163032253997
-8.0,1.5,14772.493609882516
-8.0,1.6,15077.811719873167
-8.0,1.7,14991.90705850975
-8.0,1.8,14854.048152184618
-8.0,1.9,15085.099057946814
-8.0,2.0,15026.039433507925
-8.0,2.1,14956.312554725973
-8.0,2.2,15054.047402180073
-8.0,2.3,15053.487522606938
-8.0,2.4,15010.6111089853
-8.0,2.5,15003.310064453015
-8.0,2.6,15092.060775338474
-8.0,2.7,15038.155759025294
-8.0,2.8,14974.925201565382
-8.0,2.9,15127.840441278013
-8.0,3.0,15027.080004803802
-8.0,3.1,15004.977883800226
-8.0,3.2,15163.106810897805
-8.0,3.3,14928.864500539428
-8.0,3.4,15045.88785351881
-8.0,3.5,15108.421346207668
-8.0,3.6,14930.175188579131
-8.0,3.7,15084.856290819544
-8.0,3.8,14958.562246511923
-8.0,3.9,14968.492709721062
-8.0,4.0,15126.756808351045
-8.0,4.1,14932.553020351788
-8.0,4.2,15017.033288318647
-8.0,4.3,15152.10527480345
-8.0,4.4,14943.992795335149
-8.0,4.5,14983.258070204392
-8.0,4.6,15015.602950947345
-8.0,4.7,14956.487093695185
-8.0,4.8,15097.71197647566
-8.0,4.9,14957.427487509052
-8.0,5.0,15002.366560407982
-8.0,5.1,15171.449106923468
-8.0,5.2,14890.31836458214
-8.0,5.3,14970.254594377744
-8.0,5.4,15213.112444298125
-8.0,5.5,14979.765274488773
-8.0,5.6,14877.277037970838
-8.0,5.7,15144.808273698705
-8.0,5.8,15168.093813317108
-8.0,5.9,15034.152289460293
-8.0,6.0,14920.996157628666
-8.0,6.1,15217.38697707867
-8.0,6.2,15151.131358597559
-8.0,6.3,14991.495482901615
-8.0,6.4,14869.621109092415
-8.0,6.5,15340.142591218413
-8.0,6.6,15182.313963004477
-8.0,6.7,15003.533237646932
-8.0,6.8,14969.284782965775
-8.0,6.9,15440.518461807029
-8.0,7.0,15174.634468400745
-8.0,7.1,15050.382512445367
-8.0,7.2,15078.262979638368
-8.0,7.3,15501.361423166925
-8.0,7.4,15164.7609997952
-8.0,7.5,15165.844899662816
-8.0,7.6,15190.131316983057
-8.0,7.7,15475.553620547262
-8.0,7.8,15242.004735821642
-8.0,7.9,15284.408668050926
-8.0,8.0,15310.680986316205
-8.0,8.1,15468.690510281995
-8.0,8.2,15239.334558570095
-8.0,8.3,15403.787549236804
-8.0,8.4,15436.08087597801
-8.0,8.5,15470.984978896713
-8.0,8.6,15304.254684456328
-8.0,8.7,15423.043410592752
-8.0,8.8,15562.69969981674
-8.0,8.9,15587.033809180364
-8.0,9.0,15475.288114629308
-8.0,9.1,15418.335576346364
-8.0,9.2,15554.669144993375
-8.0,9.3,15721.607022898726
-8.0,9.4,15600.529387501216
-8.0,9.5,15603.349351515737
-8.0,9.6,15540.256042857103
-8.0,9.7,15697.554833962253
-8.0,9.8,15865.859807047711
-8.0,9.9,15744.78220257101
-7.9,-10.0,15889.635100097674
-7.9,-9.9,15850.239625550692
-7.9,-9.8,15810.035881306954
-7.9,-9.7,15769.272071990654
-7.9,-9.6,15728.40294387143
-7.9,-9.5,15688.040944934908
-7.9,-9.4,15648.717666804821
-7.9,-9.3,15610.539167211098
-7.9,-9.2,15573.090974577603
-7.9,-9.1,15535.715676192747
-7.9,-9.0,15497.836049834905
-7.9,-8.9,15459.089913112353
-7.9,-8.8,15419.336869683466
-7.9,-8.7,15378.656085445156
-7.9,-8.6,15337.38598469633
-7.9,-8.5,15296.165204977338
-7.9,-8.4,15255.806320988326
-7.9,-8.3,15216.844308979267
-7.9,-8.2,15179.085460677768
-7.9,-8.1,15141.751595527116
-7.9,-8.0,15104.0156524319
-7.9,-7.9,15065.325089171558
-7.9,-7.8,15025.449379206524
-7.9,-7.7,14984.474295054915
-7.9,-7.6,14942.865223288447
-7.9,-7.5,14901.529116109205
-7.9,-7.4,14861.540476513506
-7.9,-7.3,14823.334848566736
-7.9,-7.2,14786.24057138274
-7.9,-7.1,14749.090487714499
-7.9,-7.0,14710.974778795931
-7.9,-6.9,14671.448363197636
-7.9,-6.8,14630.506721401662
-7.9,-6.7,14588.662355386743
-7.9,-6.6,14547.098978894248
-7.9,-6.5,14507.32836317876
-7.9,-6.4,14469.861134560382
-7.9,-6.3,14433.550229458306
-7.9,-6.2,14396.789493913051
-7.9,-6.1,14358.540472358873
-7.9,-6.0,14318.419988143834
-7.9,-5.9,14276.656153173628
-7.9,-5.8,14234.354452607608
-7.9,-5.7,14193.648127421611
-7.9,-5.6,14156.143442205743
-7.9,-5.5,14120.761984747922
-7.9,-5.4,14085.119353412172
-7.9,-5.3,14047.637022269735
-7.9,-5.2,14007.713319828916
-7.9,-5.1,13965.520063794856
-7.9,-5.0,13922.47496855208
-7.9,-4.9,13881.860459478085
-7.9,-4.8,13846.024119047714
-7.9,-4.7,13812.533936477797
-7.9,-4.6,13777.843884045178
-7.9,-4.5,13740.44867664424
-7.9,-4.4,13701.113175932609
-7.9,-4.3,13664.33564118012
-7.9,-4.2,13637.92835220964
-7.9,-4.1,13622.965096219717
-7.9,-4.0,13607.589189040935
-7.9,-3.9,13588.387106367441
-7.9,-3.8,13599.911023172905
-7.9,-3.7,13598.71967545798
-7.9,-3.6,13552.693511204068
-7.9,-3.5,13504.005126665854
-7.9,-3.4,13516.488067211458
-7.9,-3.3,13571.823739892152
-7.9,-3.2,13556.949887010336
-7.9,-3.1,13526.37511585861
-7.9,-3.0,13507.583655845736
-7.9,-2.9,13541.262509682661
-7.9,-2.8,13435.967629769353
-7.9,-2.7,13376.13285549682
-7.9,-2.6,13384.952536468902
-7.9,-2.5,13515.197079785645
-7.9,-2.4,13536.929159737261
-7.9,-2.3,13570.750552872416
-7.9,-2.2,13525.574650185728
-7.9,-2.1,13515.310968973805
-7.9,-2.0,13527.894398955143
-7.9,-1.9,13588.809305094925
-7.9,-1.8,13600.853296913458
-7.9,-1.7,13740.025547154346
-7.9,-1.6,13730.706514879046
-7.9,-1.5,13644.626427399346
-7.9,-1.4,13619.142375086694
-7.9,-1.3,13696.394476243768
-7.9,-1.2,13740.296738556312
-7.9,-1.1,13643.25317835533
-7.9,-1.0,13822.480038248821
-7.9,-0.9,13929.093323838633
-7.9,-0.8,13919.23330434632
-7.9,-0.7,13922.376290343493
-7.9,-0.6,14086.242387711398
-7.9,-0.5,14123.671219542226
-7.9,-0.4,14160.489338631158
-7.9,-0.3,14395.633169778906
-7.9,-0.2,14246.126109011866
-7.9,-0.1,14330.116123586458
-7.9,0.0,14618.154513714482
-7.9,0.1,14433.136487530392
-7.9,0.2,14384.035856608103
-7.9,0.3,14648.0167345972
-7.9,0.4,14715.27374600358
-7.9,0.5,14566.295001735456
-7.9,0.6,14653.429630380584
-7.9,0.7,14791.119180760346
-7.9,0.8,14723.469706016642
-7.9,0.9,14735.26942205294
-7.9,1.0,14906.718979333122
-7.9,1.1,14854.501234983276
-7.9,1.2,14773.255227418496
-7.9,1.3,15007.309331454559
-7.9,1.4,14905.447145102466
-7.9,1.5,14841.505153387081
-7.9,1.6,15061.628315449676
-7.9,1.7,14946.86770242507
-7.9,1.8,14950.926934523392
-7.9,1.9,15086.86668426281
-7.9,2.0,14974.108520930999
-7.9,2.1,14988.938746430073
-7.9,2.2,15061.228538033129
-7.9,2.3,15005.838773784992
-7.9,2.4,15019.876208556732
-7.9,2.5,15037.540387471709
-7.9,2.6,15071.534109597802
-7.9,2.7,15033.897821776509
-7.9,2.8,15035.82341245673
-7.9,2.9,15078.01065821247
-7.9,3.0,14962.202812345846
-7.9,3.1,14992.524962191364
-7.9,3.2,15077.600613080169
-7.9,3.3,14975.433666059107
-7.9,3.4,14988.51933839437
-7.9,3.5,15018.657153415965
-7.9,3.6,15010.349258994864
-7.9,3.7,15017.993267682687
-7.9,3.8,15010.800896456294
-7.9,3.9,15034.124084306106
-7.9,4.0,15009.216976736863
-7.9,4.1,14976.41605872804
-7.9,4.2,14994.986452468302
-7.9,4.3,14927.535490283546
-7.9,4.4,14981.381329132164
-7.9,4.5,14999.02708076921
-7.9,4.6,14950.939123269889
-7.9,4.7,15037.545458498242
-7.9,4.8,14928.546393908746
-7.9,4.9,14996.328107826634
-7.9,5.0,15078.679724438864
-7.9,5.1,14899.560160042425
-7.9,5.2,14946.655835754165
-7.9,5.3,15032.190243910502
-7.9,5.4,15032.381458445043
-7.9,5.5,14893.705082115037
-7.9,5.6,15024.197011474498
-7.9,5.7,15113.925049917985
-7.9,5.8,14971.620136478352
-7.9,5.9,14841.361160183367
-7.9,6.0,15077.611139774808
-7.9,6.1,15158.92449048871
-7.9,6.2,14954.726303973335
-7.9,6.3,14874.727415617168
-7.9,6.4,15252.563028158502
-7.9,6.5,15150.382023793652
-7.9,6.6,15011.328578676179
-7.9,6.7,14888.118827704206
-7.9,6.8,15364.75466996429
-7.9,6.9,15152.640064429357
-7.9,7.0,14977.376794332024
-7.9,7.1,14999.054410066881
-7.9,7.2,15425.055476236445
-7.9,7.3,15185.272746145314
-7.9,7.4,15090.122719295121
-7.9,7.5,15115.356965548302
-7.9,7.6,15391.8905558168
-7.9,7.7,15179.62896004339
-7.9,7.8,15209.270954401703
-7.9,7.9,15237.301130837848
-7.9,8.0,15389.393023565031
-7.9,8.1,15184.559519828446
-7.9,8.2,15329.49748929329
-7.9,8.3,15362.980793255445
-7.9,8.4,15394.59380961965
-7.9,8.5,15247.059868129614
-7.9,8.6,15383.110234933092
-7.9,8.7,15490.34009256954
-7.9,8.8,15516.630764662506
-7.9,8.9,15419.980993172627
-7.9,9.0,15365.59976708527
-7.9,9.1,15519.41677593527
-7.9,9.2,15651.625086570386
-7.9,9.3,15546.710413276722
-7.9,9.4,15531.778725148113
-7.9,9.5,15501.606933291754
-7.9,9.6,15635.058064491099
-7.9,9.7,15809.562111249177
-7.9,9.8,15674.826592233263
-7.9,9.9,15694.667502558716
-7.8,-10.0,15848.280821715509
-7.8,-9.9,15809.01052766273
-7.8,-9.8,15768.867273443804
-7.8,-9.7,15727.99250445779
-7.8,-9.6,15686.721280218462
-7.8,-9.5,15645.591485025288
-7.8,-9.4,15605.218148365044
-7.8,-9.3,15565.976013764344
-7.8,-9.2,15527.721450769359
-7.8,-9.1,15489.884018619367
-7.8,-9.0,15451.81306801127
-7.8,-8.9,15413.02407094148
-7.8,-8.8,15373.260809011743
-7.8,-8.7,15332.489301827187
-7.8,-8.6,15290.916100791053
-7.8,-8.5,15249.03924235249
-7.8,-8.4,15207.624284089596
-7.8,-8.3,15167.398791917718
-7.8,-8.2,15128.520004118634
-7.8,-8.1,15090.412251904001
-7.8,-8.0,15052.209002651654
-7.8,-7.9,15013.218165799793
-7.8,-7.8,14973.071482931116
-7.8,-7.7,14931.722177045993
-7.8,-7.6,14889.478079154687
-7.8,-7.5,14847.085075947893
-7.8,-7.4,14805.621746833356
-7.8,-7.3,14765.848700408598
-7.8,-7.2,14727.466908057908
-7.8,-7.1,14689.378094780139
-7.8,-7.0,14650.530980912114
-7.8,-6.9,14610.320445001673
-7.8,-6.8,14568.599615983876
-7.8,-6.7,14525.711772472361
-7.8,-6.6,14482.647881518646
-7.8,-6.5,14440.922019950263
-7.8,-6.4,14401.455119089875
-7.8,-6.3,14363.485273080969
-7.8,-6.2,14325.386501872934
-7.8,-6.1,14285.938511648807
-7.8,-6.0,14244.608051308116
-7.8,-5.9,14201.482861668277
-7.8,-5.8,14157.467929486005
-7.8,-5.7,14114.547452691673
-7.8,-5.6,14074.642102818003
-7.8,-5.5,14037.19747357925
-7.8,-5.4,13999.869943308511
-7.8,-5.3,13960.88794151489
-7.8,-5.2,13919.517228157642
-7.8,-5.1,13875.830189875247
-7.8,-5.0,13831.071991554458
-7.8,-4.9,13788.365341352292
-7.8,-4.8,13750.42249258934
-7.8,-4.7,13715.263248531988
-7.8,-4.6,13679.26291699309
-7.8,-4.5,13640.869288585674
-7.8,-4.4,13601.21058461717
-7.8,-4.3,13565.394774878301
-7.8,-4.2,13540.037330316067
-7.8,-4.1,13523.50885171085
-7.8,-4.0,13505.40194808028
-7.8,-3.9,13489.486672355142
-7.8,-3.8,13508.144255853056
-7.8,-3.7,13494.700208912296
-7.8,-3.6,13446.015152813019
-7.8,-3.5,13402.094860830166
-7.8,-3.4,13440.282298334463
-7.8,-3.3,13473.835293171565
-7.8,-3.2,13454.384186222831
-7.8,-3.1,13423.788527935338
-7.8,-3.0,13431.239528085052
-7.8,-2.9,13431.765569054527
-7.8,-2.8,13325.995189805719
-7.8,-2.7,13281.374924715632
-7.8,-2.6,13319.176886394445
-7.8,-2.5,13436.18051718038
-7.8,-2.4,13455.485231797153
-7.8,-2.3,13487.27985783308
-7.8,-2.2,13431.796926222327
-7.8,-2.1,13426.45084997896
-7.8,-2.0,13470.65808729998
-7.8,-1.9,13510.738140524978
-7.8,-1.8,13571.956935022808
-7.8,-1.7,13687.694868082168
-7.8,-1.6,13625.541731215195
-7.8,-1.5,13557.236427378964
-7.8,-1.4,13582.886419512557
-7.8,-1.3,13659.983842494607
-7.8,-1.2,13670.550511352387
-7.8,-1.1,13578.684910300812
-7.8,-1.0,13821.522505462812
-7.8,-0.9,13879.40548643614
-7.8,-0.8,13844.827192773235
-7.8,-0.7,13947.101303823603
-7.8,-0.6,14065.00495143792
-7.8,-0.5,14084.770269987144
-7.8,-0.4,14248.727358932236
-7.8,-0.3,14288.306326020493
-7.8,-0.2,14217.2821776746
-7.8,-0.1,14352.51884083538
-7.8,0.0,14591.904149493248
-7.8,0.1,14323.689462845863
-7.8,0.2,14381.666821243014
-7.8,0.3,14668.796292737137
-7.8,0.4,14720.28150500327
-7.8,0.5,14516.340365472875
-7.8,0.6,14697.427615150036
-7.8,0.7,14813.458865434066
-7.8,0.8,14606.861826385673
-7.8,0.9,14828.7635702846
-7.8,1.0,14871.089964907587
-7.8,1.1,14708.411037070156
-7.8,1.2,14926.218132489807
-7.8,1.3,14922.712103463931
-7.8,1.4,14762.209566229823
-7.8,1.5,14998.930859797589
-7.8,1.6,14967.439482108684
-7.8,1.7,14815.828040136692
-7.8,1.8,15016.858709743821
-7.8,1.9,14971.172281432013
-7.8,2.0,14875.735892846866
-7.8,2.1,15002.441596284389
-7.8,2.2,14958.090109415703
-7.8,2.3,14938.374269599586
-7.8,2.4,14980.699636024623
-7.8,2.5,14978.469030999971
-7.8,2.6,14948.304141764615
-7.8,2.7,14897.070012969867
-7.8,2.8,15007.882850812075
-7.8,2.9,14962.90040201097
-7.8,3.0,14882.557092988964
-7.8,3.1,15059.237498610062
-7.8,3.2,14904.895869335243
-7.8,3.3,14918.272405088248
-7.8,3.4,15084.377959314721
-7.8,3.5,14840.158455786957
-7.8,3.6,14955.553134853255
-7.8,3.7,14981.025957347509
-7.8,3.8,14845.525258508937
-7.8,3.9,14997.88332240723
-7.8,4.0,14847.654786196477
-7.8,4.1,14881.465742128286
-7.8,4.2,15033.534355233076
-7.8,4.3,14881.42652267265
-7.8,4.4,14919.339802760995
-7.8,4.5,14984.233955699898
-7.8,4.6,14897.496106014269
-7.8,4.7,14871.625383194234
-7.8,4.8,14886.737283361854
-7.8,4.9,14890.0269735791
-7.8,5.0,15010.119675698541
-7.8,5.1,14853.80585736612
-7.8,5.2,14930.168492343977
-7.8,5.3,15096.283807536262
-7.8,5.4,14823.993499852699
-7.8,5.5,14864.362512436443
-7.8,5.6,15131.555267088057
-7.8,5.7,14917.133853142108
-7.8,5.8,14793.217382026574
-7.8,5.9,15053.70718139718
-7.8,6.0,15111.550463516709
-7.8,6.1,14974.923036618931
-7.8,6.2,14857.583227571336
-7.8,6.3,15109.564432047802
-7.8,6.4,15125.890718449038
-7.8,6.5,14943.427663822034
-7.8,6.6,14812.826860731873
-7.8,6.7,15274.770100526366
-7.8,6.8,15157.824874384134
-7.8,6.9,14955.315108262579
-7.8,7.0,14922.684484803918
-7.8,7.1,15335.927363480982
-7.8,7.2,15155.993476265225
-7.8,7.3,15012.691194980422
-7.8,7.4,15039.837184903463
-7.8,7.5,15294.374959240527
-7.8,7.6,15178.256368440816
-7.8,7.7,15132.123125401116
-7.8,7.8,15161.947873836632
-7.8,7.9,15292.409989487021
-7.8,8.0,15143.372364656523
-7.8,8.1,15253.056847550304
-7.8,8.2,15287.728631427826
-7.8,8.3,15315.371883049953
-7.8,8.4,15194.98896295879
-7.8,8.5,15336.855282719895
-7.8,8.6,15415.681548355918
-7.8,8.7,15442.920108330001
-7.8,8.8,15366.583634848987
-7.8,8.9,15307.751577070336
-7.8,9.0,15491.252245142274
-7.8,9.1,15578.935426777905
-7.8,9.2,15502.873557466937
-7.8,9.3,15455.383527657521
-7.8,9.4,15462.611926668545
-7.8,9.5,15586.149710781421
-7.8,9.6,15743.19129857522
-7.8,9.7,15600.3168053573
-7.8,9.8,15618.197467239039
-7.8,9.9,15559.555410243516
-7.7,-10.0,15804.615886227539
-7.7,-9.9,15765.32021105428
-7.7,-9.8,15725.127766856724
-7.7,-9.7,15684.080730463227
-7.7,-9.6,15642.39709349381
-7.7,-9.5,15600.50229105075
-7.7,-9.4,15558.992724826094
-7.7,-9.3,15518.417843192976
-7.7,-9.2,15478.933053331828
-7.7,-9.1,15440.165585830437
-7.7,-9.0,15401.464863894551
-7.7,-8.9,15362.23730247779
-7.7,-8.8,15322.102321784028
-7.7,-8.7,15280.909963678358
-7.7,-8.6,15238.74221195986
-7.7,-8.5,15195.952525862833
-7.7,-8.4,15153.196445029069
-7.7,-8.3,15111.274597557365
-7.7,-8.2,15070.655888850699
-7.7,-8.1,15031.066325246808
-7.7,-8.0,14991.69815686802
-7.7,-7.9,14951.745633524793
-7.7,-7.8,14910.69657779038
-7.7,-7.7,14868.371319363805
-7.7,-7.6,14824.93178242521
-7.7,-7.5,14780.955854224565
-7.7,-7.4,14737.44304288454
-7.7,-7.3,14695.373276574042
-7.7,-7.2,14654.863839912876
-7.7,-7.1,14615.0118266325
-7.7,-7.0,14574.679735822394
-7.7,-6.9,14533.10502244954
-7.7,-6.8,14490.002502836971
-7.7,-6.7,14445.566414794956
-7.7,-6.6,14400.60223439565
-7.7,-6.5,14356.551705364935
-7.7,-6.4,14314.660916872966
-7.7,-6.3,14274.638246929557
-7.7,-6.2,14234.952334867248
-7.7,-6.1,14194.226753540457
-7.7,-6.0,14151.776208626223
-7.7,-5.9,14107.558993208173
-7.7,-5.8,14062.300057173774
-7.7,-5.7,14017.8044217513
-7.7,-5.6,13976.20598187534
-7.7,-5.5,13937.506033237158
-7.7,-5.4,13899.496609704007
-7.7,-5.3,13860.217766411733
-7.7,-5.2,13818.779250231959
-7.7,-5.1,13775.140469966613
-7.7,-5.0,13730.369273134076
-7.7,-4.9,13687.386221342436
-7.7,-4.8,13649.179073850892
-7.7,-4.7,13614.246394851349
-7.7,-4.6,13578.915424487746
-7.7,-4.5,13541.592997133252
-7.7,-4.4,13503.82591065817
-7.7,-4.3,13471.173263386803
-7.7,-4.2,13448.429272895717
-7.7,-4.1,13431.639260737857
-7.7,-4.0,13412.905975374048
-7.7,-3.9,13404.725970713323
-7.7,-3.8,13426.964150910837
-7.7,-3.7,13403.475860158873
-7.7,-3.6,13355.106048612683
-7.7,-3.5,13320.898992847517
-7.7,-3.4,13378.364151803535
-7.7,-3.3,13391.712790139964
-7.7,-3.2,13370.440829671707
-7.7,-3.1,13341.796825990163
-7.7,-3.0,13380.239875485364
-7.7,-2.9,13336.525058445555
-7.7,-2.8,13240.003577308467
-7.7,-2.7,13209.305816631046
-7.7,-2.6,13294.730261053268
-7.7,-2.5,13372.24059500511
-7.7,-2.4,13397.570967701422
-7.7,-2.3,13418.936721947792
-7.7,-2.2,13387.170682767308
-7.7,-2.1,13363.56202598671
-7.7,-2.0,13430.755649972436
-7.7,-1.9,13455.83568292143
-7.7,-1.8,13574.516856197197
-7.7,-1.7,13650.940772173693
-7.7,-1.6,13557.444435018648
-7.7,-1.5,13503.246313979234
-7.7,-1.4,13533.697767430122
-7.7,-1.3,13635.783225688332
-7.7,-1.2,13617.3531770928
-7.7,-1.1,13629.245969075471
-7.7,-1.0,13819.509312737808
-7.7,-0.9,13856.429891897184
-7.7,-0.8,13812.879761283366
-7.7,-0.7,13963.81926557235
-7.7,-0.6,14060.620869245718
-7.7,-0.5,14069.945244688066
-7.7,-0.4,14370.014139662153
-7.7,-0.3,14210.756387623958
-7.7,-0.2,14210.22152482578
-7.7,-0.1,14505.731529495306
-7.7,0.0,14536.025470142293
-7.7,0.1,14307.016464376913
-7.7,0.2,14489.019143562911
-7.7,0.3,14638.598035462735
-7.7,0.4,14612.469168047184
-7.7,0.5,14555.962596078985
-7.7,0.6,14658.953248887448
-7.7,0.7,14748.776900172395
-7.7,0.8,14621.405160462646
-7.7,0.9,14828.91148770547
-7.7,1.0,14806.352339025561
-7.7,1.1,14681.365430243148
-7.7,1.2,14944.050391812594
-7.7,1.3,14831.83147040763
-7.7,1.4,14725.30737392654
-7.7,1.5,14977.74147861696
-7.7,1.6,14862.06764618904
-7.7,1.7,14814.469673007221
-7.7,1.8,15002.079124163487
-7.7,1.9,14869.673635077685
-7.7,2.0,14872.001087218456
-7.7,2.1,15009.524274792626
-7.7,2.2,14885.91811102855
-7.7,2.3,14896.826375930645
-7.7,2.4,14967.426933349152
-7.7,2.5,14945.385284977207
-7.7,2.6,14921.70760475818
-7.7,2.7,14933.136676844186
-7.7,2.8,14987.181960272746
-7.7,2.9,14900.678542891299
-7.7,3.0,14945.990128405561
-7.7,3.1,14948.663709720917
-7.7,3.2,14847.464481942734
-7.7,3.3,14911.782643758004
-7.7,3.4,14914.380758289777
-7.7,3.5,14881.582806393362
-7.7,3.6,14892.518235805874
-7.7,3.7,14842.032103333559
-7.7,3.8,14922.888182385956
-7.7,3.9,14889.640325709322
-7.7,4.0,14889.191181828119
-7.7,4.1,14956.81836311879
-7.7,4.2,14768.408078923629
-7.7,4.3,14871.591041499658
-7.7,4.4,14922.286610339972
-7.7,4.5,14769.636597989955
-7.7,4.6,14896.284263108248
-7.7,4.7,14892.361073649437
-7.7,4.8,14815.580003184827
-7.7,4.9,14963.233028163351
-7.7,5.0,14743.396150245339
-7.7,5.1,14860.212524227769
-7.7,5.2,15013.070360289894
-7.7,5.3,14760.26648559483
-7.7,5.4,14813.696695226441
-7.7,5.5,14964.290825712133
-7.7,5.6,14932.145416307714
-7.7,5.7,14821.861211796117
-7.7,5.8,14911.013328544577
-7.7,5.9,15034.769251546173
-7.7,6.0,14913.278644381706
-7.7,6.1,14783.406436528401
-7.7,6.2,14948.90076033404
-7.7,6.3,15114.564910142166
-7.7,6.4,14900.000478576387
-7.7,6.5,14783.367361405399
-7.7,6.6,15139.724151145283
-7.7,6.7,15119.287251154507
-7.7,6.8,14960.908144506366
-7.7,6.9,14844.009099863486
-7.7,7.0,15224.228992266068
-7.7,7.1,15153.995300955488
-7.7,7.2,14935.989471664849
-7.7,7.3,14960.820916051114
-7.7,7.4,15180.177213895327
-7.7,7.5,15179.631581955651
-7.7,7.6,15050.652253464617
-7.7,7.7,15082.055046674786
-7.7,7.8,15179.050636443222
-7.7,7.9,15148.086776524837
-7.7,8.0,15171.34774036622
-7.7,8.1,15206.974193953902
-7.7,8.2,15231.924845784488
-7.7,8.3,15159.096854073501
-7.7,8.4,15273.922392860479
-7.7,8.5,15334.360807273051
-7.7,8.6,15361.940010855971
-7.7,8.7,15315.71338253506
-7.7,8.8,15238.374707325444
-7.7,8.9,15440.593469947346
-7.7,9.0,15497.449244653011
-7.7,9.1,15457.143558057853
-7.7,9.2,15366.266967305286
-7.7,9.3,15405.406522421687
-7.7,9.4,15554.981318107408
-7.7,9.5,15662.452733063144
-7.7,9.6,15512.938864747259
-7.7,9.7,15515.84926870305
-7.7,9.8,15510.717375004779
-7.7,9.9,15649.627439560616
-7.6,-10.0,15755.378780159312
-7.6,-9.9,15715.604773105024
-7.6,-9.8,15674.938857183965
-7.6,-9.7,15633.326297070123
-7.6,-9.6,15590.876160414015
-7.6,-9.5,15547.891513285673
-7.6,-9.4,15504.883321779873
-7.6,-9.3,15462.462943150591
-7.6,-9.2,15421.039794664823
-7.6,-9.1,15380.521980569207
-7.6,-9.0,15340.36673390387
-7.6,-8.9,15299.918667349702
-7.6,-8.8,15258.676536941319
-7.6,-8.7,15216.372712274388
-7.6,-8.6,15172.974042940075
-7.6,-8.5,15128.702067062894
-7.6,-8.4,15084.07978171971
-7.6,-8.3,15039.886429762753
-7.6,-8.2,14996.81703225893
-7.6,-8.1,14954.956439632135
-7.6,-8.0,14913.684172735933
-7.6,-7.9,14872.149729768227
-7.6,-7.8,14829.7111118109
-7.6,-7.7,14786.062722982484
-7.6,-7.6,14741.239833812755
-7.6,-7.5,14695.668344678019
-7.6,-7.4,14650.225818917064
-7.6,-7.3,14606.00134879884
-7.6,-7.2,14563.513728953392
-7.6,-7.1,14522.17833453516
-7.6,-7.0,14480.856978823409
-7.6,-6.9,14438.639292834236
-7.6,-6.8,14395.093995484523
